tweet_id,timestamp,dog_breed,dog_stage,rating_numerator,rating_denominator,retweet_count,favorite_count,jpg_url
712438159032893441,2016-03-23,great_pyrenees,,11.0,10.0,1756,5799,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg
712097430750289920,2016-03-22,labrador_retriever,,10.0,10.0,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg
712085617388212225,2016-03-22,shih-tzu,,11.0,10.0,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg
711743778164514816,2016-03-21,lakeland_terrier,,11.0,10.0,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg
711732680602345472,2016-03-21,ibizan_hound,,10.0,10.0,4653,9756,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg
711363825979756544,2016-03-20,pembroke,,11.0,10.0,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg
711306686208872448,2016-03-19,dandie_dinmont,,3.0,10.0,819,3596,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg
711008018775851008,2016-03-19,french_bulldog,pupper,11.0,10.0,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg
710997087345876993,2016-03-19,malamute,,12.0,10.0,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg
710844581445812225,2016-03-18,pembroke,,10.0,10.0,779,2775,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg
710833117892898816,2016-03-18,pembroke,,12.0,10.0,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg
710658690886586372,2016-03-18,soft-coated_wheaten_terrier,,80.0,80.0,636,2529,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg
710588934686908417,2016-03-17,pembroke,,12.0,10.0,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg
710283270106132480,2016-03-17,shih-tzu,,11.0,10.0,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg
710272297844797440,2016-03-17,old_english_sheepdog,,11.0,10.0,1425,4945,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg
710269109699739648,2016-03-17,pug,,13.0,10.0,1257,2613,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg
710153181850935296,2016-03-16,cocker_spaniel,,11.0,10.0,1006,3153,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg
710140971284037632,2016-03-16,pekinese,,8.0,10.0,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg
710117014656950272,2016-03-16,toy_poodle,pupper,11.0,10.0,2233,5999,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg
709918798883774466,2016-03-16,pembroke,,12.0,10.0,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg
709852847387627521,2016-03-15,chihuahua,,12.0,10.0,1336,3824,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg
709566166965075968,2016-03-15,chow,,12.0,10.0,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg
709556954897764353,2016-03-15,golden_retriever,,12.0,10.0,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg
709519240576036864,2016-03-14,cocker_spaniel,,9.0,10.0,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg
709449600415961088,2016-03-14,maltese_dog,,10.0,10.0,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709409458133323776,2016-03-14,shetland_sheepdog,,8.0,10.0,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709225125749587968,2016-03-14,labrador_retriever,,11.0,10.0,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709207347839836162,2016-03-14,chihuahua,,11.0,10.0,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709198395643068416,2016-03-14,borzoi,,45.0,50.0,721,2634,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg
709158332880297985,2016-03-13,siberian_husky,,10.0,10.0,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
709042156699303936,2016-03-13,rottweiler,,9.0,10.0,1864,5197,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg
708845821941387268,2016-03-13,schipperke,pupper,9.0,10.0,1015,3226,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg
708834316713893888,2016-03-13,eskimo_dog,,10.0,10.0,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708810915978854401,2016-03-13,golden_retriever,,10.0,10.0,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708738143638450176,2016-03-12,pomeranian,,11.0,10.0,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708711088997666817,2016-03-12,german_short-haired_pointer,,11.0,10.0,834,2790,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg
708479650088034305,2016-03-12,shih-tzu,,13.0,10.0,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708469915515297792,2016-03-12,chihuahua,,11.0,10.0,926,3357,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708356463048204288,2016-03-11,pug,,10.0,10.0,1520,3929,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708349470027751425,2016-03-11,basenji,,11.0,10.0,831,2568,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
708149363256774660,2016-03-11,cardigan,,10.0,10.0,1727,4672,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708130923141795840,2016-03-11,french_bulldog,,11.0,10.0,943,3707,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
708119489313951744,2016-03-11,norwich_terrier,,9.0,10.0,1102,2937,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708109389455101952,2016-03-11,staffordshire_bullterrier,,10.0,10.0,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
708026248782585858,2016-03-10,malinois,,13.0,10.0,2166,4799,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
707969809498152960,2016-03-10,toy_poodle,,11.0,10.0,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
707776935007539200,2016-03-10,miniature_pinscher,,11.0,10.0,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
707741517457260545,2016-03-10,whippet,,10.0,10.0,696,2718,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg
707610948723478529,2016-03-09,golden_retriever,,12.0,10.0,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
707420581654872064,2016-03-09,kuvasz,,4.0,10.0,789,2499,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
707411934438625280,2016-03-09,lakeland_terrier,pupper,11.0,10.0,673,2486,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
707387676719185920,2016-03-09,chihuahua,,10.0,10.0,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
707377100785885184,2016-03-09,golden_retriever,,9.0,10.0,1214,3603,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
707315916783140866,2016-03-08,bernese_mountain_dog,pupper,10.0,10.0,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
707297311098011648,2016-03-08,blenheim_spaniel,,10.0,10.0,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
707059547140169728,2016-03-08,samoyed,,11.0,10.0,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
707038192327901184,2016-03-08,pug,,10.0,10.0,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
707021089608753152,2016-03-08,cocker_spaniel,,12.0,10.0,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
707014260413456384,2016-03-08,chihuahua,,11.0,10.0,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
706681918348251136,2016-03-07,toy_poodle,,12.0,10.0,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
706644897839910912,2016-03-07,chihuahua,,9.0,10.0,1224,2814,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
706538006853918722,2016-03-06,chow,,11.0,10.0,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
706516534877929472,2016-03-06,golden_retriever,,12.0,10.0,1150,3404,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
706346369204748288,2016-03-06,tibetan_mastiff,,12.0,10.0,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
706310011488698368,2016-03-06,pembroke,pupper,12.0,10.0,9034,23443,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
706291001778950144,2016-03-06,border_terrier,,11.0,10.0,522,1861,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
706265994973601792,2016-03-05,papillon,,11.0,10.0,1030,2979,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
706166467411222528,2016-03-05,samoyed,,7.0,10.0,1819,5636,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
705975130514706432,2016-03-05,staffordshire_bullterrier,pupper,10.0,10.0,842,3397,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
705970349788291072,2016-03-05,golden_retriever,,12.0,10.0,1008,3440,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
705898680587526145,2016-03-04,collie,,10.0,10.0,643,2597,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg
705786532653883392,2016-03-04,labrador_retriever,pupper,11.0,10.0,596,2132,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg
705591895322394625,2016-03-04,basenji,,11.0,10.0,1308,3475,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg
705475953783398401,2016-03-03,golden_retriever,,12.0,10.0,1045,3231,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg
705442520700944385,2016-03-03,great_pyrenees,,12.0,10.0,1859,4877,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg
705428427625635840,2016-03-03,chihuahua,pupper,11.0,10.0,1931,4188,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
705239209544720384,2016-03-03,chihuahua,,11.0,10.0,854,3290,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
705223444686888960,2016-03-03,chesapeake_bay_retriever,,9.0,10.0,900,2829,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
705102439679201280,2016-03-02,collie,,10.0,10.0,585,2342,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
705066031337840642,2016-03-02,airedale,,12.0,10.0,683,2378,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg
704871453724954624,2016-03-02,norfolk_terrier,,12.0,10.0,1245,4585,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg
704859558691414016,2016-03-02,pug,pupper,10.0,10.0,612,2462,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg
704847917308362754,2016-03-02,golden_retriever,,12.0,10.0,1727,5594,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg
704761120771465216,2016-03-01,chihuahua,pupper,13.0,10.0,3257,7283,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg
704499785726889984,2016-03-01,chihuahua,,12.0,10.0,1124,3212,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg
704480331685040129,2016-03-01,samoyed,,11.0,10.0,1197,3723,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg
704364645503647744,2016-02-29,pembroke,,12.0,10.0,3999,8804,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
704347321748819968,2016-02-29,brittany_spaniel,pupper,10.0,10.0,393,1729,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg
704054845121142784,2016-02-28,great_pyrenees,,60.0,50.0,1028,3201,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg
703774238772166656,2016-02-28,labrador_retriever,,10.0,10.0,526,2020,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg
703769065844768768,2016-02-28,boxer,,10.0,10.0,1276,3621,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg
703611486317502464,2016-02-27,pembroke,pupper,10.0,10.0,1709,4229,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
703425003149250560,2016-02-27,miniature_pinscher,,9.0,10.0,1559,4162,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg
703382836347330562,2016-02-27,golden_retriever,,12.0,10.0,1285,3837,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg
703356393781329922,2016-02-26,border_collie,,9.0,10.0,429,2085,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg
703268521220972544,2016-02-26,kuvasz,pupper,12.0,10.0,618,2152,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg
703079050210877440,2016-02-26,pembroke,,11.0,10.0,3494,8064,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg
702684942141153280,2016-02-25,golden_retriever,,11.0,10.0,1215,3516,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
702671118226825216,2016-02-25,bloodhound,,10.0,10.0,634,2398,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
702598099714314240,2016-02-24,kelpie,pupper,11.0,10.0,3712,11332,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
702539513671897089,2016-02-24,pomeranian,,12.0,10.0,1091,3134,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg
702321140488925184,2016-02-24,west_highland_white_terrier,,12.0,10.0,1156,3604,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
702276748847800320,2016-02-23,boston_bull,,11.0,10.0,860,2706,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
702217446468493312,2016-02-23,golden_retriever,,9.0,10.0,1526,5268,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
701981390485725185,2016-02-23,pomeranian,,12.0,10.0,1106,3755,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
701952816642965504,2016-02-23,toy_poodle,,11.0,10.0,1149,4167,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
701889187134500865,2016-02-22,french_bulldog,,11.0,10.0,1558,3905,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
701601587219795968,2016-02-22,chihuahua,,10.0,10.0,523,2299,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
701570477911896070,2016-02-22,yorkshire_terrier,,9.0,10.0,1055,3080,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
701545186879471618,2016-02-21,border_collie,pupper,10.0,10.0,680,2902,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
701214700881756160,2016-02-21,chihuahua,,12.0,10.0,5812,13475,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
700890391244103680,2016-02-20,schipperke,,11.0,10.0,653,2437,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
700864154249383937,2016-02-20,kuvasz,pupper,12.0,10.0,685,2828,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
700847567345688576,2016-02-20,rhodesian_ridgeback,,10.0,10.0,558,2637,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700747788515020802,2016-02-19,great_pyrenees,,11.0,10.0,10673,25130,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
700518061187723268,2016-02-19,american_staffordshire_terrier,,10.0,10.0,915,2887,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700505138482569216,2016-02-19,norwegian_elkhound,,12.0,10.0,646,2487,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700462010979500032,2016-02-18,pomeranian,,6.0,10.0,2031,4537,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700167517596164096,2016-02-18,beagle,,10.0,10.0,836,2903,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700151421916807169,2016-02-18,italian_greyhound,pupper,11.0,10.0,754,2450,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
700143752053182464,2016-02-18,golden_retriever,pupper,10.0,10.0,3129,8282,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
700029284593901568,2016-02-17,west_highland_white_terrier,,10.0,10.0,661,2262,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700002074055016451,2016-02-17,chihuahua,,9.0,10.0,1529,3627,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
699801817392291840,2016-02-17,golden_retriever,pupper,11.0,10.0,1088,3345,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
699788877217865730,2016-02-17,border_terrier,,12.0,10.0,557,2458,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699779630832685056,2016-02-17,malinois,,10.0,10.0,1397,3039,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg
699775878809702401,2016-02-17,dandie_dinmont,,11.0,10.0,690,2150,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg
699446877801091073,2016-02-16,pembroke,,12.0,10.0,2938,6515,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg
699434518667751424,2016-02-16,golden_retriever,pupper,12.0,10.0,577,2384,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg
699423671849451520,2016-02-16,pug,,10.0,10.0,383,1505,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg
699413908797464576,2016-02-16,samoyed,,11.0,10.0,688,2258,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg
699370870310113280,2016-02-15,cairn,,11.0,10.0,497,2053,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg
699323444782047232,2016-02-15,labrador_retriever,,10.0,10.0,983,3466,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg
699079609774645248,2016-02-15,schipperke,,8.0,10.0,745,2677,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg
699072405256409088,2016-02-15,shih-tzu,,12.0,10.0,1325,3296,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg
699036661657767936,2016-02-15,chihuahua,pupper,13.0,10.0,1345,2863,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg
698989035503689728,2016-02-14,norfolk_terrier,,13.0,10.0,1113,3701,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg
698953797952008193,2016-02-14,italian_greyhound,,11.0,10.0,1020,2975,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg
698907974262222848,2016-02-14,german_short-haired_pointer,,10.0,10.0,699,2787,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg
698710712454139905,2016-02-14,samoyed,,10.0,10.0,774,2710,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg
698703483621523456,2016-02-14,brittany_spaniel,,7.0,10.0,425,1608,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg
698635131305795584,2016-02-13,samoyed,,12.0,10.0,388,1400,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg
698549713696649216,2016-02-13,french_bulldog,,9.0,10.0,704,2536,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg
698355670425473025,2016-02-13,pug,,10.0,10.0,516,2046,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg
698342080612007937,2016-02-13,boxer,,11.0,10.0,1074,2485,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg
698262614669991936,2016-02-12,italian_greyhound,,11.0,10.0,2268,5214,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg
698195409219559425,2016-02-12,labrador_retriever,,9.0,10.0,6750,18408,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg
698178924120031232,2016-02-12,chesapeake_bay_retriever,,10.0,10.0,830,3084,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg
697995514407682048,2016-02-12,staffordshire_bullterrier,,11.0,10.0,372,1665,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg
697990423684476929,2016-02-12,pembroke,,11.0,10.0,1451,3592,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg
697943111201378304,2016-02-12,great_dane,,10.0,10.0,776,2638,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg
697616773278015490,2016-02-11,lhasa,pupper,11.0,10.0,1144,3467,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg
697596423848730625,2016-02-11,shetland_sheepdog,pupper,11.0,10.0,1425,3306,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg
697575480820686848,2016-02-11,whippet,,8.0,10.0,572,2250,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg
697463031882764288,2016-02-10,labrador_retriever,,44.0,40.0,1552,3748,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg
697270446429966336,2016-02-10,toy_poodle,,10.0,10.0,2087,5131,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg
697259378236399616,2016-02-10,great_dane,,8.0,10.0,1136,3611,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg
697255105972801536,2016-02-10,great_dane,,10.0,10.0,1315,3316,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg
697242256848379904,2016-02-10,eskimo_dog,,10.0,10.0,751,2753,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg
696900204696625153,2016-02-09,chihuahua,,12.0,10.0,1156,3492,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg
696894894812565505,2016-02-09,appenzeller,,9.0,10.0,758,2594,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg
696886256886657024,2016-02-09,kuvasz,,12.0,10.0,2016,5317,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg
696754882863349760,2016-02-08,toy_poodle,,10.0,10.0,396,1615,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg
696713835009417216,2016-02-08,chesapeake_bay_retriever,pupper,9.0,10.0,757,2613,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg
696488710901260288,2016-02-08,briard,,12.0,10.0,1166,2788,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg
696405997980676096,2016-02-07,borzoi,,7.0,10.0,1284,3531,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg
695816827381944320,2016-02-06,pomeranian,,11.0,10.0,1320,3287,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg
695794761660297217,2016-02-06,samoyed,,13.0,10.0,880,3490,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg
695767669421768709,2016-02-06,soft-coated_wheaten_terrier,,13.0,10.0,854,2060,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg
695629776980148225,2016-02-05,old_english_sheepdog,,8.0,10.0,2377,5020,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg
695446424020918272,2016-02-05,basenji,,12.0,10.0,2026,4787,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg
695409464418041856,2016-02-05,pug,,10.0,10.0,4017,9460,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg
695314793360662529,2016-02-04,maltese_dog,,10.0,10.0,1675,4004,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg
695095422348574720,2016-02-04,papillon,pupper,12.0,10.0,684,2888,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg
695074328191332352,2016-02-04,shih-tzu,pupper,11.0,10.0,1239,3116,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg
695051054296211456,2016-02-04,boston_bull,,6.0,10.0,885,2918,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg
694356675654983680,2016-02-02,pomeranian,pupper,10.0,10.0,328,1653,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg
694352839993344000,2016-02-02,australian_terrier,,10.0,10.0,700,2244,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg
694329668942569472,2016-02-02,boxer,pupper,9.0,10.0,569,2203,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg
694206574471057408,2016-02-01,shih-tzu,,10.0,10.0,2297,4582,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg
694183373896572928,2016-02-01,pekinese,,9.0,10.0,1040,3236,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg
694001791655137281,2016-02-01,pembroke,,11.0,10.0,1176,3705,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg
693942351086120961,2016-01-31,groenendael,,10.0,10.0,413,1896,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg
693642232151285760,2016-01-31,scottish_deerhound,,9.0,10.0,472,2790,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg
693629975228977152,2016-01-31,pug,pupper,12.0,10.0,894,2685,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg
693622659251335168,2016-01-31,malamute,,10.0,10.0,422,1691,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg
693280720173801472,2016-01-30,labrador_retriever,,10.0,10.0,1403,3669,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg
693262851218264065,2016-01-30,golden_retriever,pupper,11.0,10.0,568,2459,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg
693231807727280129,2016-01-30,vizsla,,9.0,10.0,841,3133,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg
693155686491000832,2016-01-29,shih-tzu,,12.0,10.0,3622,8668,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg
693109034023534592,2016-01-29,cocker_spaniel,,11.0,10.0,695,1889,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg
693095443459342336,2016-01-29,yorkshire_terrier,pupper,10.0,10.0,523,2056,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg
692919143163629568,2016-01-29,saint_bernard,,9.0,10.0,838,2926,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg
692905862751522816,2016-01-29,mexican_hairless,pupper,10.0,10.0,998,2683,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg
692901601640583168,2016-01-29,soft-coated_wheaten_terrier,,10.0,10.0,682,1971,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg
692894228850999298,2016-01-29,german_short-haired_pointer,,10.0,10.0,910,2511,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg
692828166163931137,2016-01-28,samoyed,pupper,12.0,10.0,998,3148,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg
692752401762250755,2016-01-28,samoyed,pupper,13.0,10.0,4124,7496,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png
